Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2026-03-29 01:57:25,,UTC+02:00,2026-03-29 01:57:25,2026-03-29 11:11:54,80,16.2,504,554,237,108,159,50,497,127,91,53,false
2026-03-28 02:10:23,2026-03-29 00:57:25,UTC+01:00,2026-03-28 16:12:24,2026-03-28 18:16:54,23,17.7,111,124,62,43,6,13,606,127,89,,true
2026-03-28 02:10:23,2026-03-29 00:57:25,UTC+01:00,2026-03-28 02:10:23,2026-03-28 08:56:15,78,15.8,386,405,167,106,113,19,608,127,95,80,false
2026-03-27 01:34:51,2026-03-28 02:10:23,UTC+01:00,2026-03-27 01:34:51,2026-03-27 08:05:56,70,15.8,368,391,199,73,96,23,581,96,94,74,false
2026-03-26 01:15:46,2026-03-27 01:34:51,UTC+01:00,2026-03-26 01:15:46,2026-03-26 08:58:36,80,15.4,438,462,180,136,122,24,588,109,94,69,false
2026-03-25 03:55:15,2026-03-26 01:15:46,UTC+01:00,2026-03-25 03:55:15,2026-03-25 09:36:29,60,16.2,327,341,154,94,79,14,545,53,95,49,false
2026-03-23 23:38:43,2026-03-25 03:55:15,UTC+01:00,2026-03-23 23:38:43,2026-03-24 08:39:37,76,16.6,506,540,261,106,139,34,590,111,94,40,false
2026-03-23 02:33:42,2026-03-23 23:38:43,UTC+01:00,2026-03-23 02:33:42,2026-03-23 08:53:30,71,16.0,350,379,166,111,73,29,524,34,92,40,false
2026-03-22 00:59:10,2026-03-23 02:33:42,UTC+01:00,2026-03-22 00:59:10,2026-03-22 12:45:14,55,16.1,537,706,220,143,174,169,606,127,76,25,false
2026-03-21 10:23:07,2026-03-22 00:59:10,UTC+01:00,2026-03-21 10:23:07,2026-03-21 14:57:27,43,16.2,259,274,82,125,52,15,552,70,94,11,false
2026-03-20 01:05:06,2026-03-21 10:23:07,UTC+01:00,2026-03-20 01:05:06,2026-03-20 08:29:39,83,15.4,426,444,227,94,105,18,536,56,95,75,false
2026-03-18 23:36:34,2026-03-20 01:05:06,UTC+01:00,2026-03-18 23:36:34,2026-03-19 08:27:30,77,16.4,496,530,234,119,143,34,584,90,93,62,false
2026-03-18 03:12:07,2026-03-18 23:36:34,UTC+01:00,2026-03-18 03:12:07,2026-03-18 10:21:37,77,15.5,403,429,203,87,113,26,544,60,94,54,false
2026-03-17 01:36:04,2026-03-18 03:12:07,UTC+01:00,2026-03-17 01:36:04,2026-03-17 08:57:46,78,15.4,413,441,214,81,118,28,507,23,93,59,false
2026-03-15 23:54:32,2026-03-17 01:36:04,UTC+01:00,2026-03-15 23:54:32,2026-03-16 08:33:52,75,15.8,441,519,235,98,108,78,478,0,85,49,false
2026-03-14 21:33:00,2026-03-15 23:54:32,UTC+01:00,2026-03-14 21:33:00,2026-03-15 10:41:02,64,16.8,602,788,305,104,193,186,503,23,76,26,false
2026-03-14 02:09:58,2026-03-14 21:33:00,UTC+01:00,2026-03-14 02:09:58,2026-03-14 13:17:50,71,16.1,559,667,272,125,162,108,607,127,83,34,false
2026-03-13 03:41:27,2026-03-14 02:09:58,UTC+01:00,2026-03-13 03:41:27,2026-03-13 08:48:42,55,16.3,298,307,170,75,53,9,581,91,97,44,false
2026-03-11 23:06:24,2026-03-13 03:41:27,UTC+01:00,2026-03-11 23:06:24,2026-03-12 06:19:06,78,16.4,409,432,230,94,85,23,551,72,94,58,false
2026-03-11 01:44:08,2026-03-11 23:06:24,UTC+01:00,2026-03-11 01:44:08,2026-03-11 09:45:36,77,16.5,454,481,176,115,163,27,567,88,94,51,false
2026-03-09 23:24:37,2026-03-11 01:44:08,UTC+01:00,2026-03-09 23:24:37,2026-03-10 06:32:53,76,16.2,405,428,198,107,100,23,543,65,94,49,false
2026-03-08 23:49:35,2026-03-09 23:24:37,UTC+01:00,2026-03-08 23:49:35,2026-03-09 06:37:09,74,16.8,380,407,237,81,62,27,481,0,93,38,false
2026-03-08 01:04:02,2026-03-08 23:49:35,UTC+01:00,2026-03-08 01:04:02,2026-03-08 10:33:11,81,16.5,516,569,308,91,117,53,478,105,90,50,false
2026-03-07 04:02:01,2026-03-08 01:04:02,UTC+01:00,2026-03-07 14:53:02,2026-03-07 16:47:23,27,17.5,105,114,55,50,0,9,583,105,92,,true
2026-03-07 04:02:01,2026-03-08 01:04:02,UTC+01:00,2026-03-07 04:02:01,2026-03-07 11:00:29,52,16.9,388,418,152,103,133,30,599,101,92,,false
2026-03-06 01:24:59,2026-03-07 04:02:01,UTC+01:00,2026-03-06 01:24:59,2026-03-06 08:49:57,80,16.1,430,444,255,81,94,14,588,104,96,,false
2026-03-01 03:19:29,2026-03-02 03:19:29,UTC+01:00,2026-03-01 03:19:29,2026-03-01 08:53:30,72,16.0,314,334,113,120,81,20,476,115,94,52,false
2026-02-28 03:22:57,2026-03-01 03:19:29,UTC+01:00,2026-02-28 15:54:58,2026-02-28 17:54:59,21,17.3,119,120,41,50,28,1,594,115,99,,true
2026-02-28 03:22:57,2026-03-01 03:19:29,UTC+01:00,2026-02-28 03:22:57,2026-02-28 11:01:35,73,16.1,435,458,182,86,167,23,615,127,94,47,false
2026-02-27 02:49:56,2026-02-28 03:22:57,UTC+01:00,2026-02-27 02:49:56,2026-02-27 08:40:03,61,16.1,340,350,218,62,60,10,645,122,97,54,false
2026-02-25 23:00:53,2026-02-27 02:49:56,UTC+01:00,2026-02-25 23:00:53,2026-02-26 06:28:50,75,16.5,417,447,208,90,119,30,608,127,93,50,false
2026-02-25 01:54:39,2026-02-25 23:00:53,UTC+01:00,2026-02-25 01:54:39,2026-02-25 09:11:21,78,15.8,396,436,163,105,128,40,608,127,90,,false
2026-02-24 00:03:38,2026-02-25 01:54:39,UTC+01:00,2026-02-24 00:03:38,2026-02-24 06:19:39,70,16.0,361,376,188,97,76,15,607,127,96,,false
2026-02-19 05:07:49,2026-02-20 05:07:49,UTC+03:00,2026-02-19 05:07:49,2026-02-19 09:22:20,30,18.6,250,254,109,50,91,4,606,127,98,46,false
2026-02-18 02:49:18,2026-02-19 05:07:49,UTC+03:00,2026-02-18 02:49:18,2026-02-18 07:23:16,42,17.8,241,273,105,82,54,32,608,127,88,68,false
2026-02-17 00:23:15,2026-02-18 02:49:18,UTC+03:00,2026-02-17 00:23:15,2026-02-17 06:58:29,71,17.1,377,395,165,98,114,18,606,127,95,56,false
2026-02-16 00:59:44,2026-02-17 00:23:15,UTC+03:00,2026-02-16 00:59:44,2026-02-16 06:42:45,55,17.2,312,343,138,90,84,31,608,127,91,44,false
2026-02-15 02:21:43,2026-02-15 22:59:44,UTC+01:00,2026-02-15 02:21:43,2026-02-15 06:10:36,39,15.4,213,228,93,77,43,15,545,60,93,56,false
2026-02-14 00:57:17,2026-02-15 02:21:43,UTC+01:00,2026-02-14 00:57:17,2026-02-14 10:02:49,80,15.0,514,545,228,103,183,31,608,127,94,61,false
2026-02-13 01:03:24,2026-02-14 00:57:17,UTC+01:00,2026-02-13 01:03:24,2026-02-13 06:51:59,65,16.7,320,348,108,123,89,28,608,127,91,73,false
2026-02-12 01:12:53,2026-02-13 01:03:24,UTC+01:00,2026-02-12 01:12:53,2026-02-12 06:41:04,61,17.5,324,328,136,97,91,4,611,127,98,59,false
2026-02-11 03:32:51,2026-02-12 01:12:53,UTC+01:00,2026-02-11 03:32:51,2026-02-11 08:49:19,50,16.8,308,316,191,52,65,8,608,114,97,56,false
2026-02-10 00:35:20,2026-02-11 03:32:51,UTC+01:00,2026-02-10 00:35:20,2026-02-10 06:14:45,63,16.5,324,339,197,63,64,15,554,68,95,44,false
2026-02-09 01:29:14,2026-02-10 00:35:20,UTC+01:00,2026-02-09 01:29:14,2026-02-09 09:02:18,76,16.2,405,453,160,90,155,48,512,111,89,48,false
2026-02-08 04:09:26,2026-02-09 01:29:14,UTC+01:00,2026-02-08 19:08:44,2026-02-08 20:33:31,21,15.4,79,84,47,32,0,5,591,111,93,,true
2026-02-08 04:09:26,2026-02-09 01:29:14,UTC+01:00,2026-02-08 04:09:26,2026-02-08 10:21:18,72,15.6,348,371,151,90,107,23,522,127,93,42,false
2026-02-07 02:31:54,2026-02-08 04:09:26,UTC+01:00,2026-02-07 14:44:56,2026-02-07 16:21:58,25,16.0,90,97,26,54,10,7,604,127,92,,true
2026-02-07 02:31:54,2026-02-08 04:09:26,UTC+01:00,2026-02-07 02:31:54,2026-02-07 09:03:21,76,15.9,385,391,166,60,159,6,617,127,98,73,false
2026-02-06 02:06:53,2026-02-07 02:31:54,UTC+01:00,2026-02-06 02:06:53,2026-02-06 08:23:03,59,16.4,347,376,151,120,76,29,625,127,92,71,false
2026-02-05 01:13:53,2026-02-06 02:06:53,UTC+01:00,2026-02-05 01:13:53,2026-02-05 07:21:46,69,15.1,342,367,164,84,94,25,606,127,93,75,false
2026-02-04 00:47:40,2026-02-05 01:13:53,UTC+01:00,2026-02-04 00:47:40,2026-02-04 06:34:42,62,15.5,334,347,156,81,97,13,601,115,96,65,false
2026-02-03 01:36:39,2026-02-04 00:47:40,UTC+01:00,2026-02-03 01:36:39,2026-02-03 08:25:42,76,14.9,371,409,114,124,133,38,551,69,90,63,false
2026-02-01 23:35:38,2026-02-03 01:36:39,UTC+01:00,2026-02-01 23:35:38,2026-02-02 05:49:15,67,14.7,350,373,187,81,82,23,489,127,94,44,false
2026-02-01 01:33:36,2026-02-01 23:35:38,UTC+01:00,2026-02-01 14:11:37,2026-02-01 16:13:59,20,16.7,118,122,76,25,17,4,604,127,97,,true
2026-02-01 01:33:36,2026-02-01 23:35:38,UTC+01:00,2026-02-01 01:33:36,2026-02-01 08:23:24,72,15.8,390,409,175,89,126,19,603,103,95,78,false
2026-01-31 01:15:04,2026-02-01 01:33:36,UTC+01:00,2026-01-31 01:15:04,2026-01-31 09:16:36,79,15.3,451,481,177,105,169,30,613,127,93,66,false
2026-01-30 00:38:27,2026-01-31 01:15:04,UTC+01:00,2026-01-30 00:38:27,2026-01-30 05:42:57,57,16.2,289,304,165,69,55,15,608,127,95,71,false
2026-01-29 00:54:41,2026-01-30 00:38:27,UTC+01:00,2026-01-29 00:54:41,2026-01-29 08:04:46,78,16.0,385,430,148,124,113,45,591,101,89,76,false
2026-01-28 00:32:40,2026-01-29 00:54:41,UTC+01:00,2026-01-28 00:32:40,2026-01-28 08:30:39,80,16.0,451,477,159,140,152,26,609,127,94,71,false
2026-01-26 23:59:09,2026-01-28 00:32:40,UTC+01:00,2026-01-26 23:59:09,2026-01-27 04:23:28,26,17.3,255,264,128,75,52,9,586,87,96,52,false
2026-01-26 00:05:12,2026-01-26 23:59:09,UTC+01:00,2026-01-26 00:05:12,2026-01-26 07:23:59,79,16.5,410,438,206,118,86,28,546,63,93,68,false
2026-01-25 00:38:41,2026-01-26 00:05:12,UTC+01:00,2026-01-25 00:38:41,2026-01-25 08:40:18,84,16.2,440,481,259,91,90,41,539,56,91,78,false
2026-01-24 00:34:39,2026-01-25 00:38:41,UTC+01:00,2026-01-24 00:34:39,2026-01-24 09:00:08,81,16.2,466,505,213,88,165,39,553,71,92,68,false
2026-01-23 03:00:36,2026-01-24 00:34:39,UTC+01:00,2026-01-23 03:00:36,2026-01-23 10:09:30,73,15.7,369,428,184,87,98,59,513,31,86,51,false
2026-01-22 00:27:05,2026-01-23 03:00:36,UTC+01:00,2026-01-22 00:27:05,2026-01-22 11:40:15,71,15.9,541,673,230,143,168,132,605,124,80,53,false
2026-01-21 00:45:52,2026-01-22 00:27:05,UTC+01:00,2026-01-21 00:45:52,2026-01-21 08:02:48,81,16.3,415,436,145,140,130,21,608,127,95,83,false
2026-01-20 00:26:58,2026-01-21 00:45:52,UTC+01:00,2026-01-20 00:26:58,2026-01-20 05:54:35,68,16.7,317,327,133,77,107,10,572,90,96,70,false
2026-01-19 00:32:57,2026-01-20 00:26:58,UTC+01:00,2026-01-19 00:32:57,2026-01-19 08:04:54,82,16.9,403,451,179,99,125,48,544,60,89,84,false
2026-01-18 00:01:15,2026-01-19 00:32:57,UTC+01:00,2026-01-18 00:01:15,2026-01-18 08:26:30,82,16.9,478,505,219,136,123,27,573,90,94,79,false
2026-01-17 00:46:13,2026-01-18 00:01:15,UTC+01:00,2026-01-17 00:46:13,2026-01-17 08:59:45,79,17.0,447,493,218,113,116,46,588,103,90,66,false
2026-01-15 23:24:12,2026-01-17 00:46:13,UTC+01:00,2026-01-15 23:24:12,2026-01-16 06:43:37,82,16.8,413,439,189,107,117,26,574,92,94,78,false
2026-01-15 00:06:39,2026-01-15 23:24:12,UTC+01:00,2026-01-15 00:06:39,2026-01-15 06:30:09,79,17.3,374,383,131,149,94,9,517,32,97,69,false
2026-01-13 23:10:37,2026-01-15 00:06:39,UTC+01:00,2026-01-13 23:10:37,2026-01-14 09:16:02,81,16.1,559,605,232,110,217,46,609,127,92,60,false
2026-01-13 00:30:06,2026-01-13 23:10:37,UTC+01:00,2026-01-13 00:30:06,2026-01-13 06:42:47,58,17.2,327,372,171,67,89,45,603,120,87,59,false
2026-01-12 01:15:04,2026-01-13 00:30:06,UTC+01:00,2026-01-12 01:15:04,2026-01-12 08:59:10,80,16.3,415,464,177,113,125,49,602,118,89,76,false
2026-01-11 02:12:03,2026-01-12 01:15:04,UTC+01:00,2026-01-11 02:12:03,2026-01-11 09:59:38,77,16.2,425,467,154,118,153,42,609,124,90,72,false
2026-01-10 02:52:00,2026-01-11 02:12:03,UTC+01:00,2026-01-10 02:52:00,2026-01-10 10:10:20,75,15.3,416,438,152,89,175,22,609,127,94,54,false
2026-01-09 01:33:29,2026-01-10 02:52:00,UTC+01:00,2026-01-09 01:33:29,2026-01-09 08:27:22,77,15.9,386,413,148,121,117,27,608,127,93,,false
2026-01-08 00:11:58,2026-01-09 01:33:29,UTC+01:00,2026-01-08 00:11:58,2026-01-08 06:33:27,71,16.6,355,381,147,137,71,26,613,127,93,,false
2026-01-03 23:57:29,2026-01-04 23:57:29,UTC+01:00,2026-01-03 23:57:29,2026-01-04 03:25:11,38,16.8,205,207,76,99,30,2,557,73,99,64,false
2026-01-03 02:22:26,2026-01-03 23:57:29,UTC+01:00,2026-01-03 02:22:26,2026-01-03 10:05:01,81,15.6,436,462,165,116,155,26,550,65,94,71,false
2026-01-02 01:27:05,2026-01-03 02:22:26,UTC+01:00,2026-01-02 01:27:05,2026-01-02 09:55:37,75,16.5,428,508,192,102,134,80,560,125,84,61,false
2026-01-01 02:02:33,2026-01-02 01:27:05,UTC+01:00,2026-01-01 13:08:34,2026-01-01 14:36:35,23,17.7,76,88,31,45,0,12,604,125,87,,true
2026-01-01 02:02:33,2026-01-02 01:27:05,UTC+01:00,2026-01-01 02:02:33,2026-01-01 08:57:49,80,16.0,393,415,168,114,111,22,588,104,95,79,false
2025-12-31 00:44:02,2026-01-01 02:02:33,UTC+01:00,2025-12-31 00:44:02,2025-12-31 08:58:03,82,16.9,445,494,149,148,148,49,608,127,90,77,false
2025-12-30 01:04:36,2025-12-31 00:44:02,UTC+01:00,2025-12-30 01:04:36,2025-12-30 06:40:08,64,15.8,322,335,118,146,58,13,601,120,95,64,false
2025-12-29 01:29:05,2025-12-30 01:04:36,UTC+01:00,2025-12-29 01:29:05,2025-12-29 09:13:56,84,15.7,415,464,197,122,96,49,602,87,89,92,false
2025-12-28 01:35:56,2025-12-29 01:29:05,UTC+01:00,2025-12-28 01:35:56,2025-12-28 09:35:04,86,15.5,457,479,163,136,158,22,592,111,95,87,false
2025-12-27 01:43:17,2025-12-28 01:35:56,UTC+01:00,2025-12-27 01:43:17,2025-12-27 09:30:39,76,15.0,389,467,104,139,146,78,562,83,83,76,false
2025-12-26 01:23:45,2025-12-27 01:43:17,UTC+01:00,2025-12-26 01:23:45,2025-12-26 09:47:46,79,15.9,460,504,174,111,175,44,590,112,91,63,false
2025-12-25 01:51:14,2025-12-26 01:23:45,UTC+01:00,2025-12-25 01:51:14,2025-12-25 08:15:48,72,17.1,354,384,128,119,107,30,579,100,92,65,false
2025-12-23 23:24:11,2025-12-25 01:51:14,UTC+01:00,2025-12-23 23:24:11,2025-12-24 06:22:12,72,17.3,379,418,174,106,99,39,580,101,91,50,false
2025-12-23 00:22:09,2025-12-23 23:24:11,UTC+01:00,2025-12-23 00:22:09,2025-12-23 08:34:01,78,17.2,441,491,179,131,131,50,598,119,89,58,false
2025-12-22 01:31:08,2025-12-23 00:22:09,UTC+01:00,2025-12-22 01:31:08,2025-12-22 06:44:58,62,16.7,291,313,128,119,44,22,531,51,93,49,false
2025-12-21 03:29:56,2025-12-22 01:31:08,UTC+01:00,2025-12-21 03:29:56,2025-12-21 11:16:43,78,15.4,413,466,142,118,153,53,516,31,88,58,false
2025-12-20 01:26:54,2025-12-21 03:29:56,UTC+01:00,2025-12-20 01:26:54,2025-12-20 10:20:12,85,16.5,503,533,155,134,214,30,552,70,94,75,false
2025-12-19 00:37:18,2025-12-20 01:26:54,UTC+01:00,2025-12-19 00:37:18,2025-12-19 09:09:13,76,17.7,447,511,203,104,140,64,588,108,87,82,false
2025-12-18 02:05:17,2025-12-19 00:37:18,UTC+01:00,2025-12-18 02:05:17,2025-12-18 08:58:45,82,16.8,383,413,158,99,126,30,552,70,92,80,false
2025-12-17 01:31:15,2025-12-18 02:05:17,UTC+01:00,2025-12-17 01:31:15,2025-12-17 09:06:52,82,16.7,435,455,192,93,150,20,545,64,95,73,false
2025-12-16 00:46:44,2025-12-17 01:31:15,UTC+01:00,2025-12-16 00:46:44,2025-12-16 07:44:29,78,17.0,403,417,198,105,100,14,503,16,96,55,false
2025-12-15 01:22:09,2025-12-16 00:46:44,UTC+01:00,2025-12-15 01:22:09,2025-12-15 09:17:18,81,16.9,457,475,219,122,116,18,483,0,96,57,false
2025-12-14 02:42:07,2025-12-15 01:22:09,UTC+01:00,2025-12-14 02:42:07,2025-12-14 10:17:32,79,16.5,431,455,143,140,148,24,278,74,95,39,false
2025-12-13 00:14:34,2025-12-14 02:42:07,UTC+01:00,2025-12-13 12:54:37,2025-12-13 15:11:07,11,17.5,130,136,29,56,45,6,404,74,95,,true
